customer_id,customer_name,customer_segment,signup_date,location_id
CUST02961,Karthik Joshi,Regular,2024-09-30,LOC0008
CUST02962,Pooja Joshi,Loyal,2023-03-25,LOC0130
CUST02963,Aarav Chawla,New,2023-07-02,LOC0095
CUST02964,Aditya Mehta,Loyal,2025-03-19,LOC0048
CUST02965,Rahul Kumar,Regular,2023-03-26,LOC0102
CUST02966,Deepika Menon,New,2023-02-27,LOC0014
CUST02967,Divya Nair,New,2023-01-27,LOC0045
CUST02968,Neha Pillai,Regular,2025-02-07,LOC0123
CUST02969,Meera Kumar,Regular,2022-10-25,LOC0081
CUST02970,Aditya Sharma,New,2023-01-28,LOC0046
CUST02971,Priya Iyer,Loyal,2025-01-12,LOC0129
CUST02972,Siddharth Gowda,Premium,2024-01-26,LOC0100
CUST02973,Aarav Gowda,Regular,2023-04-14,LOC0122
CUST02974,Aditya Deshmukh,New,2023-05-23,LOC0144
CUST02975,Rohan Nair,Regular,2023-11-11,LOC0092
CUST02976,Aarav Singh,Loyal,2022-10-03,LOC0105
CUST02977,Neha Chawla,loyal,2023-04-23,LOC0029
CUST02978,Ananya Gupta,Regular,2022-12-19,LOC0059
CUST02979,Meera Joshi,Regular,2023-11-21,LOC0089
CUST02980,Aditya Gowda,Regular,2024-03-24,LOC0142
CUST02981,Neha Das,New,2025-04-15,LOC0132
CUST02982,Vikram Patel,Regular,2023-08-16,LOC0060
CUST02983,Siddharth Das,Regular,2022-10-04,LOC0009
CUST02984,Divya Singh,New,2024-05-27,LOC0095
CUST02985,Karthik Joshi,Loyal,2025-03-27,LOC0051
CUST02986,Rohan Patel,New,2025-06-15,LOC0050
CUST02987,Karthik Kumar,Regular,2023-12-21,LOC0126
CUST02988,Deepika Iyer,Loyal,2023-08-07,LOC0102
CUST02989,Kavya Kumar,Regular,2023-11-23,LOC0043
CUST02990,Aarav Gupta,Regular,2023-09-25,LOC0098
CUST02991,Rohan Deshmukh,Regular,2024-07-04,LOC0004
CUST02992,Ananya Iyer,Premium,2024-05-07,LOC0100
CUST02993,Ananya Singh,New,2024-07-17,LOC0050
CUST02994,Deepika Rao,Regular,2024-07-24,LOC0140
CUST02995,Vikram Singh,New,2024-08-19,LOC0059
CUST02996,Kavya Kumar,Regular,2023-01-31,LOC0027
CUST02997,Aditya Pillai,Regular,2023-10-03,LOC0074
CUST02998,Rohan Chawla,New,2023-01-01,LOC0072
CUST02999,Sneha Singh,Loyal,2023-10-31,LOC0014
CUST03000,Arjun Gowda,Regular,2024-06-03,LOC0017
CUST03001,Deepika Gupta,New,2024-05-06,LOC0142
CUST03002,Rahul Rao,New,2023-10-09,LOC0032
CUST03003,Karthik Banerjee,Loyal,2024-02-19,LOC0066
CUST03004,Aditya Menon,Premium,2023-10-31,LOC0109
CUST03005,Suresh Banerjee,New,2025-04-07,LOC0016
CUST03006,Rahul Deshmukh,Loyal,2024-02-28,LOC0035
CUST03007,Priya Singh,New,2024-04-12,LOC0036
CUST03008,Kavya Verma,Regular,2025-04-17,LOC0139
CUST03009,Aditya Singh,Loyal,2023-07-05,LOC0034
CUST03010,Anita Rao,Regular,2023-06-07,LOC0042
CUST03011,Kavya Bhat,Premium,2023-04-13,LOC0029
CUST03012,Anita Deshmukh,Premium,2024-01-22,LOC0041
CUST03013,Rajesh Gupta,Loyal,2024-03-17,LOC0132
CUST03014,Rajesh Gowda,New,2023-03-05,LOC0038
CUST03015,Priya Sharma,Loyal,2023-05-22,LOC0045
CUST03016,Aarav Iyer,Regular,2023-06-30,LOC0099
CUST03017,Aditya Patel,Regular,2025-06-27,LOC0008
CUST03018,Deepika Gowda,New,2023-05-27,LOC0099
CUST03019,Anita Iyer,Regular,2023-02-12,LOC0096
CUST03020,Rohan Kumar,Loyal,2025-06-27,LOC0061
CUST03021,Pooja Joshi,Regular,2022-10-10,LOC0022
CUST03022,Ananya Deshmukh,Regular,2023-10-18,LOC0141
CUST03023,Arjun Joshi,Loyal,2023-09-18,LOC0081
CUST03024,Priya Verma,Regular,2023-07-22,LOC0005
CUST03025,Aditya Nair,Premium,2024-01-13,LOC0072
CUST03026,Rajesh Mehta,New,2024-09-22,LOC0020
CUST03027,Ananya Chawla,Regular,2025-02-13,LOC0100
CUST03028,Rohan Iyer,Loyal,2025-07-09,LOC0101
CUST03029,Pooja Iyer,Premium,2022-04-06,LOC0058
CUST03030,Aarav Pillai,Regular,2023-02-24,LOC0026
CUST03031,Rajesh Singh,Regular,2023-06-14,LOC0011
CUST03032,Aarav Das,Regular,2024-05-06,LOC0050
CUST03033,Anita Gupta,Regular,2024-02-22,LOC0037
CUST03034,Rajesh Bhat,Regular,2023-04-07,LOC0041
CUST03035,Karthik Sharma,Regular,2022-12-01,LOC0139
CUST03036,Anita Banerjee,Regular,2023-09-12,LOC0031
CUST03037,Meera Menon,Regular,2023-12-02,LOC0008
CUST03038,Rajesh Chawla,Loyal,2023-10-07,LOC0117
CUST03039,Rajesh Pillai,New,2022-07-15,LOC0061
CUST03040,Rohan Reddy,Regular,2024-11-13,LOC0092
CUST03041,Suresh Bhat,Regular,2024-07-18,LOC0048
CUST03042,Pooja Iyer,Loyal,2024-08-15,LOC0002
CUST03043,Rajesh Das,Loyal,2025-06-11,LOC0019
CUST03044,Sneha Joshi,Regular,2023-03-02,LOC0031
CUST03045,Karthik Kumar,Regular,2022-04-07,LOC0036
CUST03046,Aditya Menon,New,2024-12-09,LOC0020
CUST03047,Anita Reddy,Premium,2022-11-13,LOC0104
CUST03048,Divya Singh,Regular,2023-03-18,LOC0037
CUST03049,Meera Joshi,Regular,2023-12-06,LOC0020
CUST03050,Siddharth Das,New,2025-03-13,LOC0034
CUST03051,Anita Das,Regular,2022-11-14,LOC0096
CUST03052,Ananya Joshi,New,2024-07-30,LOC0130
CUST03053,Rajesh Reddy,Regular,2025-03-11,LOC0094
CUST03054,Aarav Bhat,New,2025-08-09,LOC0013
CUST03055,Aditya Rao,Regular,2024-07-14,LOC0088
CUST03056,Ananya Pillai,New,2023-05-10,LOC0035
CUST03057,Meera Nair,Regular,2022-10-02,LOC0144
CUST03058,Siddharth Sharma,Regular,2023-03-04,LOC0125
CUST03059,Suresh Nair,Regular,2024-09-15,LOC0068
CUST03060,Kavya Iyer,Regular,2023-12-27,LOC0019
CUST03061,Anita Das,New,2024-05-05,LOC0017
CUST03062,Sneha Gowda,New,2024-01-22,LOC0016
CUST03063,Rajesh Das,Loyal,2024-09-17,LOC0046
CUST03064,Priya Iyer,New,2023-01-30,LOC0110
CUST03065,Ananya Das,New,2025-05-03,LOC0113
CUST03066,Rajesh Reddy,Regular,2022-11-04,LOC0009
CUST03067,Divya Bhat,New,2024-06-20,LOC0004
CUST03068,Meera Singh,Loyal,2024-05-06,LOC0023
CUST03069,Rajesh Kumar,Regular,2024-03-17,LOC0084
CUST03070,Kavya Reddy,Regular,2023-09-02,LOC0120
CUST03071,Anita Bhat,New,2025-02-15,LOC0106
CUST03072,Deepika Singh,Loyal,2025-04-17,LOC0121
CUST03073,Divya Iyer,Loyal,2024-05-08,LOC0132
CUST03074,Meera Gupta,New,2024-11-02,LOC0138
CUST03075,Rohan Verma,New,2023-07-28,LOC0012
CUST03076,Anita Menon,New,2023-01-22,LOC0047
CUST03077,Pooja Gupta,Regular,2023-09-22,LOC0066
CUST03078,Kavya Joshi,New,2023-12-20,LOC0136
CUST03079,Siddharth Gowda,Regular,2022-07-02,LOC0110
CUST03080,Rajesh Gowda,Loyal,2024-09-14,LOC0065
CUST03081,Anita Banerjee,Premium,2024-04-06,LOC0078
CUST03082,Rahul Rao,Regular,2025-01-18,LOC0077
CUST03083,Vikram Gowda,New,2023-11-11,LOC0086
CUST03084,Karthik Singh,Regular,2022-02-26,LOC0101
CUST03085,Deepika Joshi,Premium,2022-09-24,LOC0094
CUST03086,Neha Gupta,Regular,2022-09-21,LOC0003
CUST03087,Anita Joshi,Regular,2022-11-05,LOC0011
CUST03088,Pooja Sharma,Loyal,2023-10-01,LOC0027
CUST03089,Priya Iyer,Premium,2024-02-27,LOC0130
CUST03090,Priya Menon,New,2022-02-03,LOC0037
CUST03091,Pooja Pillai,Regular,2023-02-19,LOC0014
CUST03092,Neha Nair,Regular,2022-03-07,LOC0104
CUST03093,Sneha Rao,Regular,2024-11-07,LOC0069
CUST03094,Rohan Nair,Regular,2025-07-03,LOC0022
CUST03095,Neha Pillai,Regular,2024-10-05,LOC0145
CUST03096,Ananya Sharma,Loyal,2025-03-11,LOC0107
CUST03097,Ananya Iyer,New,2022-11-12,LOC0087
CUST03098,Neha Das,Regular,2024-01-03,LOC0067
CUST03099,Deepika Joshi,New,2024-03-08,LOC0073
CUST03100,Meera Patel,Loyal,2024-05-10,LOC0049
CUST03101,Karthik Menon,Regular,2022-05-15,LOC0091
CUST03102,Rajesh Das,Regular,2022-03-06,LOC0060
CUST03103,Rohan Verma,Premium,2024-02-03,LOC0074
CUST03104,Deepika Gupta,New,2024-09-28,LOC0004
CUST03105,Rajesh Patel,New,2023-10-11,LOC0090
CUST03106,Ananya Gupta,Regular,2022-07-12,LOC0130
CUST03107,Pooja Iyer,Regular,2024-06-03,LOC0077
CUST03108,Priya Rao,Premium,2023-01-11,LOC0045
CUST03109,Sneha Das,Regular,2025-03-18,LOC0096
CUST03110,Rahul Reddy,New,2023-12-14,LOC0100
CUST03111,Ananya Chawla,New,2023-12-01,LOC0148
CUST03112,Aarav Mehta,New,2023-05-27,LOC0141
CUST03113,Anita Mehta,New,2023-09-22,LOC0068
CUST03114,Kavya Deshmukh,Regular,2023-01-18,LOC0033
CUST03115,Arjun Gupta,New,2024-07-31,LOC0074
CUST03116,Sneha Rao,Regular,2022-12-24,LOC0101
CUST03117,Aditya Nair,New,2023-06-14,LOC0003
CUST03118,Sneha Sharma,Premium,2024-04-13,LOC0055
CUST03119,Rahul Singh,New,2025-05-04,LOC0101
CUST03120,Priya Pillai,Regular,2022-12-17,LOC0048
CUST03121,Neha Bhat,New,2024-03-14,LOC0039
CUST03122,Kavya Kumar,New,2024-12-08,LOC0025
CUST03123,Ananya Bhat,Loyal,2024-09-30,LOC0108
CUST03124,Ananya Das,Regular,2022-09-03,LOC0139
CUST03125,Divya Banerjee,New,2023-04-30,LOC0004
CUST03126,Priya Iyer,New,2023-07-26,LOC0114
CUST03127,Vikram Menon,Premium,2023-10-13,LOC0086
CUST03128,Karthik Joshi,Regular,2023-10-09,LOC0140
CUST03129,Rajesh Nair,New,2023-05-12,LOC0109
CUST03130,Aditya Verma,Regular,2025-05-08,LOC0062
CUST03131,Neha Sharma,Regular,2022-06-04,LOC0118
CUST03132,Suresh Nair,Premium,2023-08-11,LOC0119
CUST03133,Aarav Menon,New,2022-10-30,LOC0114
CUST03134,Sneha Nair,New,2024-09-07,LOC0141
CUST03135,Arjun Chawla,New,2024-09-14,LOC0044
CUST03136,Deepika Nair,Loyal,2023-11-24,LOC0135
CUST03137,Suresh Bhat,Regular,2024-05-05,LOC0002
CUST03138,Rajesh Patel,Regular,2022-09-09,LOC0029
CUST03139,Arjun Gowda,Regular,2023-05-31,LOC0141
CUST03140,Rajesh Joshi,Regular,2024-04-21,LOC0119
CUST03141,Meera Nair,Regular,2023-12-14,LOC0025
CUST03142,Suresh Verma,Loyal,2022-02-24,LOC0087
CUST03143,Meera Gowda,New,2023-09-18,LOC0056
CUST03144,Aditya Menon,Regular,2024-03-17,LOC0149
CUST03145,Neha Banerjee,Loyal,2023-07-18,LOC0080
CUST03146,Priya Banerjee,New,2023-04-13,LOC0123
CUST03147,Ananya Nair,Regular,2022-10-29,LOC0076
CUST03148,Kavya Reddy,New,2024-09-21,LOC0040
CUST03149,Rohan Singh,Regular,2023-12-23,LOC0072
CUST03150,Vikram Banerjee,Premium,2023-01-12,LOC0108
CUST03151,Sneha Bhat,Regular,2024-02-24,LOC0051
CUST03152,Vikram Sharma,Premium,2022-12-03,LOC0054
CUST03153,Siddharth Reddy,New,2025-01-30,LOC0034
CUST03154,Karthik Deshmukh,Regular,2024-11-18,LOC0033
CUST03155,Priya Rao,New,2024-06-29,LOC0050
CUST03156,Vikram Banerjee,Loyal,2024-01-16,LOC0086
CUST03157,Divya Singh,Regular,2022-12-31,LOC0001
CUST03158,Ananya Das,Regular,2022-10-25,LOC0113
CUST03159,Sneha Mehta,New,2022-06-14,LOC0138
CUST03160,Rohan Sharma,Regular,2022-07-17,LOC0023
CUST03161,Rohan Deshmukh,Loyal,2023-08-24,LOC0011
CUST03162,Neha Bhat,Premium,2022-11-14,LOC0031
CUST03163,Aarav Singh,Loyal,2025-01-06,LOC0139
CUST03164,Rohan Menon,New,2023-07-23,LOC0042
CUST03165,Rohan Gupta,New,2024-01-05,LOC0125
CUST03166,Ananya Das,Premium,2023-12-30,LOC0095
CUST03167,Divya Mehta,,2025-01-11,LOC0011
CUST03168,Aditya Reddy,Loyal,2024-06-25,LOC0132
CUST03169,Sneha Das,New,2023-10-08,LOC0149
CUST03170,Siddharth Kumar,Premium,2022-03-09,LOC0113
CUST03171,Aditya Gupta,Regular,2022-11-25,LOC0049
CUST03172,Rajesh Chawla,Regular,2022-07-17,LOC0078
CUST03173,Aditya Nair,Loyal,2022-11-24,LOC0034
CUST03174,Aditya Reddy,New,2024-11-12,LOC0031
CUST03175,Vikram Singh,Regular,2024-11-25,LOC0106
CUST03176,Rahul Gowda,Regular,2022-12-04,LOC0069
CUST03177,Priya Banerjee,Regular,2024-01-25,LOC0011
CUST03178,Meera Menon,Regular,2023-10-09,LOC0026
CUST03179,Divya Reddy,Loyal,2022-10-11,LOC0080
CUST03180,Rohan Menon,New,2024-02-12,LOC0098
CUST03181,Arjun Gowda,Loyal,2024-10-13,LOC0062
CUST03182,Pooja Pillai,Regular,2025-03-26,LOC0094
CUST03183,Sneha Gowda,New,2023-04-21,LOC0063
CUST03184,Arjun Verma,New,2022-09-16,LOC0020
CUST03185,Sneha Banerjee,Regular,2023-06-10,LOC0008
CUST03186,Siddharth Das,Loyal,2024-07-12,LOC0100
CUST03187,Rajesh Singh,Regular,2023-03-25,LOC0117
CUST03188,Siddharth Joshi,Regular,2023-09-25,LOC0062
CUST03189,Rajesh Deshmukh,Premium,2023-09-22,LOC0099
CUST03190,Deepika Banerjee,Regular,2025-03-01,LOC0017
CUST03191,Siddharth Reddy,New,2023-05-22,LOC0088
CUST03192,Aarav Gowda,Regular,2024-07-27,LOC0003
CUST03193,Deepika Kumar,New,2022-07-14,LOC0088
CUST03194,Aditya Menon,Regular,2023-09-15,LOC0096
CUST03195,Aditya Kumar,Loyal,2022-11-20,LOC0029
CUST03196,Kavya Sharma,New,2024-10-20,LOC0071
CUST03197,Sneha Bhat,Regular,2023-08-01,LOC0047
CUST03198,Pooja Verma,Regular,2024-09-27,LOC0068
CUST03199,Rajesh Gupta,Premium,2024-11-16,LOC0041
CUST03200,Priya Kumar,New,2025-01-15,LOC0080
CUST03201,Ananya Pillai,Regular,2023-05-13,LOC0057
CUST03202,Karthik Rao,New,2025-07-20,LOC0005
CUST03203,Priya Deshmukh,Loyal,2024-07-24,LOC0092
CUST03204,Vikram Patel,Regular,2023-12-04,LOC0141
CUST03205,Anita Singh,Regular,2022-12-30,LOC0054
CUST03206,Siddharth Nair,Loyal,2024-11-20,LOC0130
CUST03207,Siddharth Singh,New,2023-11-15,LOC0128
CUST03208,Meera Gupta,Loyal,2024-10-21,LOC0042
CUST03209,Aarav Banerjee,Loyal,2024-08-28,LOC0088
CUST03210,Vikram Rao,New,2023-09-04,LOC0116
CUST03211,Divya Mehta,New,2022-12-14,LOC0105
CUST03212,Karthik Sharma,Regular,2023-08-17,LOC0016
CUST03213,Ananya Das,Premium,2025-01-25,LOC0113
CUST03214,Rohan Sharma,Regular,2023-05-26,LOC0133
CUST03215,Ananya Verma,Regular,2025-07-19,LOC0039
CUST03216,Neha Reddy,New,2023-10-11,LOC0048
CUST03217,Arjun Patel,New,2022-06-25,LOC0078
CUST03218,Rajesh Patel,Regular,2024-11-01,LOC0102
CUST03219,Rohan Deshmukh,New,2025-04-26,LOC0009
CUST03220,Arjun Mehta,Regular,2023-02-06,LOC0090
CUST03221,Suresh Mehta,Regular,2025-04-18,LOC0007
CUST03222,Neha Bhat,Loyal,2024-07-07,LOC0125
CUST03223,Sneha Reddy,Loyal,2025-03-09,LOC0091
CUST03224,Arjun Rao,Regular,2023-04-09,LOC0039
CUST03225,Karthik Rao,Loyal,2023-09-30,LOC0049
CUST03226,Deepika Menon,Regular,2022-10-05,LOC0074
CUST03227,Meera Rao,New,2023-02-19,LOC0034
CUST03228,Divya Iyer,Regular,2023-04-10,LOC0009
CUST03229,Rohan Verma,New,2024-12-18,LOC0118
CUST03230,Neha Mehta,Loyal,2023-07-19,LOC0031
CUST03231,Neha Gupta,New,2022-07-29,LOC0026
CUST03232,Priya Reddy,Regular,2022-09-23,LOC0091
CUST03233,Anita Rao,Regular,2024-02-14,LOC0144
CUST03234,Neha Iyer,Loyal,2024-03-06,LOC0112
CUST03235,Siddharth Gowda,Regular,2024-10-28,LOC0104
CUST03236,Rahul Pillai,New,2023-01-01,LOC0038
CUST03237,Arjun Reddy,Loyal,2025-06-22,LOC0042
CUST03238,Suresh Sharma,New,2022-05-30,LOC0075
CUST03239,Vikram Das,New,2024-02-05,LOC0145
CUST03240,Neha Nair,Regular,2023-08-22,LOC0015
CUST03241,Deepika Joshi,Loyal,2023-09-30,LOC0013
CUST03242,Kavya Deshmukh,Regular,2022-11-05,LOC0030
CUST03243,Siddharth Mehta,New,2024-04-07,LOC0126
CUST03244,Kavya Sharma,New,2024-03-13,LOC0081
CUST03245,Anita Kumar,New,2024-08-29,LOC0144
CUST03246,Aarav Iyer,New,2024-11-12,LOC0099
CUST03247,Ananya Banerjee,New,2024-06-17,LOC0103
CUST03248,Meera Das,Regular,2022-08-21,LOC0081
CUST03249,Meera Verma,Regular,2023-05-22,LOC0065
CUST03250,Neha Iyer,Premium,2022-09-23,LOC0110
CUST03251,Siddharth Iyer,New,2024-06-24,LOC0088
CUST03252,Siddharth Sharma,Regular,2024-10-26,LOC0024
CUST03253,Aditya Bhat,Regular,2024-05-12,LOC0083
CUST03254,Meera Das,Loyal,2022-11-29,LOC0123
CUST03255,Vikram Sharma,Premium,2023-02-13,LOC0112
CUST03256,Aarav Iyer,New,2024-07-23,LOC0128
CUST03257,Rohan Reddy,Regular,2022-10-11,LOC0052
CUST03258,Divya Menon,Regular,2023-09-25,LOC0137
CUST03259,Karthik Mehta,Regular,2024-07-15,LOC0134
CUST03260,Rohan Nair,New,2023-10-12,LOC0124
CUST03261,Deepika Nair,Regular,2024-01-17,LOC0100
CUST03262,Aarav Pillai,Premium,2024-06-23,LOC0148
CUST03263,Anita Menon,Regular,2024-02-26,LOC0140
CUST03264,Kavya Gupta,Loyal,2024-01-14,LOC0147
CUST03265,Pooja Gupta,Regular,2024-07-12,LOC0024
CUST03266,Aditya Joshi,Premium,2023-02-04,LOC0008
CUST03267,Rajesh Joshi,New,2023-05-26,LOC0032
CUST03268,Neha Patel,Loyal,2022-05-16,LOC0091
CUST03269,Sneha Deshmukh,Regular,2023-03-27,LOC0073
CUST03270,Karthik Kumar,New,2022-05-08,LOC0013
CUST03271,Divya Gowda,New,2023-06-18,LOC0079
CUST03272,Divya Deshmukh,Regular,2023-04-10,LOC0147
CUST03273,Karthik Kumar,regular,2024-01-20,LOC0052
CUST03274,Sneha Chawla,Loyal,2022-02-16,LOC0066
CUST03275,Ananya Sharma,New,2023-02-12,LOC0091
CUST03276,Kavya Deshmukh,Premium,2022-10-30,LOC0099
CUST03277,Rajesh Chawla,Regular,2022-08-29,LOC0119
CUST03278,Priya Bhat,Regular,2023-02-04,LOC0036
CUST03279,Aditya Rao,Regular,2023-02-16,LOC0013
CUST03280,Rajesh Pillai,New,2023-06-29,LOC0095
CUST03281,Neha Banerjee,Regular,2024-01-27,LOC0106
CUST03282,Divya Kumar,Regular,2022-11-22,LOC0081
CUST03283,Suresh Menon,Loyal,2024-07-28,LOC0146
CUST03284,Deepika Mehta,Regular,2025-02-05,LOC0073
CUST03285,Divya Rao,Loyal,2025-04-23,LOC0085
CUST03286,Pooja Rao,Loyal,2024-07-23,LOC0066
CUST03287,Pooja Menon,Loyal,2023-12-10,LOC0146
CUST03288,Rajesh Rao,New,2022-10-30,LOC0067
CUST03289,Karthik Kumar,Loyal,2024-04-18,LOC0070
CUST03290,Siddharth Sharma,New,2024-05-23,LOC0144
CUST03291,Kavya Verma,Regular,2023-02-03,LOC0129
CUST03292,Deepika Deshmukh,Regular,2024-04-23,LOC0137
CUST03293,Suresh Bhat,New,2022-11-26,LOC0064
CUST03294,Aarav Bhat,Regular,2022-09-27,LOC0016
CUST03295,Priya Deshmukh,New,2024-04-13,LOC0084
CUST03296,Suresh Das,Regular,2023-07-15,LOC0106
CUST03297,Meera Bhat,New,2025-03-23,LOC0033
CUST03298,Aarav Verma,Regular,2023-05-11,LOC0146
CUST03299,Pooja Mehta,Regular,2023-04-30,LOC0058
CUST03300,Aarav Reddy,Loyal,2022-10-20,LOC0035
CUST03301,Arjun Pillai,Loyal,2024-12-10,LOC0101
CUST03302,Suresh Menon,Regular,2022-12-26,LOC0085
CUST03303,Meera Sharma,Premium,2024-11-09,LOC0111
CUST03304,Rohan Bhat,New,2022-10-04,LOC0018
CUST03305,Sneha Gowda,Regular,2023-02-11,LOC0067
CUST03306,Aditya Mehta,New,2022-12-05,LOC0019
CUST03307,Anita Gowda,New,2022-08-14,LOC0053
CUST03308,Neha Gupta,New,2022-11-15,LOC0035
CUST03309,Kavya Gupta,New,2023-11-07,LOC0075
CUST03310,Divya Gupta,New,2022-05-21,LOC0005
CUST03311,Karthik Bhat,Loyal,2023-11-01,LOC0102
CUST03312,Anita Sharma,Regular,2024-07-03,LOC0081
CUST03313,Vikram Bhat,Premium,2023-09-05,LOC0150
CUST03314,Vikram Iyer,Regular,2023-12-14,LOC0125
CUST03315,Pooja Iyer,Premium,2023-02-01,LOC0049
CUST03316,Pooja Gupta,New,2022-09-19,LOC0040
CUST03317,Sneha Verma,Regular,2023-03-24,LOC0144
CUST03318,Siddharth Chawla,Regular,2023-05-27,LOC0047
CUST03319,Rahul Nair,Regular,2023-04-15,LOC0035
CUST03320,Vikram Menon,New,2022-09-13,LOC0035
CUST03321,Rahul Mehta,New,2022-07-02,LOC0056
CUST03322,Aarav Rao,New,2023-08-02,LOC0051
CUST03323,Karthik Pillai,Regular,2024-12-18,LOC0032
CUST03324,Divya Pillai,Regular,2025-02-08,LOC0003
CUST03325,Divya Reddy,Loyal,2024-01-16,LOC0089
CUST03326,Rahul Rao,Regular,2023-05-29,LOC0072
CUST03327,Arjun Verma,Loyal,2025-07-13,LOC0045
CUST03328,Rajesh Gowda,New,2024-12-04,LOC0125
CUST03329,Aarav Gupta,New,2024-08-18,LOC0034
CUST03330,Anita Kumar,Loyal,2022-07-20,LOC0149
CUST03331,Aarav Iyer,Premium,2024-05-17,LOC0042
CUST03332,Vikram Kumar,New,2025-05-26,LOC0096
CUST03333,Divya Singh,Regular,2024-07-20,LOC0140
CUST03334,Priya Deshmukh,New,2023-11-20,LOC0127
CUST03335,Siddharth Chawla,Loyal,2024-08-06,LOC0047
CUST03336,Ananya Mehta,New,2024-04-16,LOC0139
CUST03337,Karthik Reddy,New,2023-05-15,LOC0038
CUST03338,Rohan Nair,Loyal,2023-09-03,LOC0011
CUST03339,Rajesh Joshi,New,2023-07-26,LOC0137
CUST03340,Siddharth Banerjee,Regular,2025-06-13,LOC0064
CUST03341,Arjun Pillai,loyal,2024-05-09,LOC0020
CUST03342,Priya Reddy,New,2023-02-15,LOC0013
CUST03343,Karthik Banerjee,Premium,2023-08-09,LOC0089
CUST03344,Anita Chawla,Regular,2022-04-13,LOC0019
CUST03345,Ananya Deshmukh,Loyal,2024-07-15,LOC0010
CUST03346,Kavya Menon,Regular,2023-10-11,LOC0027
CUST03347,Deepika Menon,New,2024-08-06,LOC0091
CUST03348,Rahul Patel,New,2022-08-06,LOC0045
CUST03349,Meera Mehta,Regular,2023-05-06,LOC0057
CUST03350,Neha Nair,New,2023-12-26,LOC0075
CUST03351,Priya Mehta,Regular,2023-10-23,LOC0083
CUST03352,Siddharth Bhat,Loyal,2023-03-03,LOC0050
CUST03353,Aarav Gowda,New,2023-04-18,LOC0075
CUST03354,Karthik Sharma,Regular,2023-12-25,LOC0133
CUST03355,Deepika Bhat,Regular,2022-07-28,LOC0070
CUST03356,Neha Sharma,Loyal,2024-03-13,LOC0097
CUST03357,Sneha Iyer,New,2024-04-16,LOC0081
CUST03358,Karthik Deshmukh,Regular,2024-05-22,LOC0047
CUST03359,Arjun Nair,Regular,2024-03-28,LOC0082
CUST03360,Siddharth Nair,Regular,2024-12-13,LOC0128
CUST03361,Neha Nair,New,2024-02-02,LOC0040
CUST03362,Rohan Mehta,New,2024-01-13,LOC0022
CUST03363,Deepika Reddy,Regular,2024-10-17,LOC0095
CUST03364,Neha Reddy,New,2022-12-21,LOC0030
CUST03365,Divya Gupta,New,2023-05-15,LOC0082
CUST03366,Rajesh Mehta,Regular,2023-11-24,LOC0063
CUST03367,Vikram Chawla,Regular,2025-01-28,LOC0076
CUST03368,Neha Verma,New,2023-06-16,LOC0020
CUST03369,Siddharth Menon,New,2022-05-10,LOC0142
CUST03370,Arjun Gupta,Loyal,2023-06-24,LOC0138
CUST03371,Ananya Verma,Loyal,2024-03-24,LOC0137
CUST03372,Kavya Nair,New,2025-03-17,LOC0022
CUST03373,Vikram Patel,Regular,2024-12-13,LOC0020
CUST03374,Pooja Banerjee,Regular,2024-08-17,LOC0029
CUST03375,Anita Reddy,Regular,2023-12-01,LOC0107
CUST03376,Aditya Kumar,New,2023-04-13,LOC0150
CUST03377,Rahul Singh,Regular,2023-09-24,LOC0015
CUST03378,Pooja Reddy,Loyal,2022-01-22,LOC0011
CUST03379,Neha Bhat,Regular,2024-11-11,LOC0128
CUST03380,Suresh Deshmukh,Regular,2024-12-27,LOC0081
CUST03381,Aditya Mehta,Regular,2025-04-04,LOC0103
CUST03382,Priya Menon,New,2024-06-03,LOC0034
CUST03383,Neha Patel,Loyal,2022-07-17,LOC0112
CUST03384,Neha Iyer,New,2023-03-31,LOC0005
CUST03385,Rohan Verma,Regular,2023-01-23,LOC0065
CUST03386,Priya Kumar,Loyal,2024-12-13,LOC0131
CUST03387,Rajesh Patel,New,2024-03-12,LOC0115
CUST03388,Divya Bhat,Regular,2023-10-24,LOC0072
CUST03389,Suresh Patel,Regular,2022-07-16,LOC0132
CUST03390,Priya Gowda,Loyal,2023-02-18,LOC0057
CUST03391,Divya Chawla,Regular,2025-01-15,LOC0044
CUST03392,Ananya Sharma,Regular,2025-02-19,LOC0051
CUST03393,Anita Joshi,New,2024-04-03,LOC0102
CUST03394,Priya Sharma,New,2024-04-27,LOC0012
CUST03395,Neha Singh,Loyal,2025-02-21,LOC0136
CUST03396,Anita Sharma,Loyal,2024-01-21,LOC0042
CUST03397,Deepika Nair,Loyal,2024-04-05,LOC0145
CUST03398,Ananya Verma,Regular,2023-06-27,LOC0137
CUST03399,Neha Pillai,Loyal,2025-01-02,LOC0063
CUST03400,Neha Gowda,Regular,2025-03-09,LOC0129
CUST03401,Aditya Gupta,Regular,2024-12-26,LOC0124
CUST03402,Rohan Banerjee,Loyal,2024-04-23,LOC0030
CUST03403,Anita Mehta,New,2023-11-14,LOC0117
CUST03404,Divya Gowda,New,2025-04-12,LOC0028
CUST03405,Rohan Gupta,Loyal,2024-08-23,LOC0130
CUST03406,Arjun Rao,Regular,2022-07-30,LOC0026
CUST03407,Suresh Rao,Regular,2025-01-11,LOC0048
CUST03408,Deepika Iyer,Regular,2023-08-07,LOC0084
